store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,year,month,day,sales
527,2,1103,1,1,0,1,2015,3,31,11650.359
714,7,0,0,0,0,0,2015,5,24,0.0
844,7,0,0,0,0,0,2014,11,23,0.0
531,6,460,1,0,0,0,2014,3,8,4287.929
1015,7,0,0,0,0,0,2015,5,3,0.0
164,1,666,1,0,0,0,2015,7,20,5493.356
893,1,811,1,1,0,0,2013,3,18,7790.5225
434,6,916,1,0,0,0,2015,2,14,6946.192
369,6,619,1,0,0,0,2015,1,31,6326.685
1021,6,1129,1,0,0,0,2015,3,14,7826.17
670,5,648,1,0,0,1,2013,9,6,5987.1387
257,4,707,1,1,0,0,2014,5,8,7041.6685
95,7,0,0,0,0,0,2014,12,28,0.0
91,3,440,1,0,0,0,2014,11,19,4179.095
683,6,641,1,0,0,0,2014,12,27,5583.7305
690,5,1017,1,0,0,0,2013,10,4,8379.443
627,7,0,0,0,0,0,2013,6,30,0.0
582,7,0,0,0,0,0,2013,5,12,0.0
974,7,0,0,0,0,0,2015,7,12,0.0
657,6,620,1,0,0,0,2013,4,6,5435.3154
886,3,635,1,1,0,1,2014,8,6,6345.2876
971,2,1429,1,1,0,0,2013,12,17,13292.573
892,6,379,1,0,0,0,2013,10,12,3147.1309
699,4,825,1,0,0,0,2013,6,27,7178.943
228,2,548,1,1,0,0,2014,2,18,6079.862
228,3,569,1,0,0,0,2015,2,11,5318.1777
274,2,788,1,0,0,0,2013,8,20,6006.5522
1034,7,0,0,0,0,0,2013,11,24,0.0
770,3,694,1,0,0,0,2015,3,11,5958.064
412,4,545,1,0,0,0,2014,2,13,5432.767
498,2,755,1,0,0,0,2013,9,17,5801.1167
663,7,0,0,0,0,0,2013,3,3,0.0
1061,2,459,1,0,0,0,2013,10,15,4191.818
122,4,898,1,0,0,0,2013,5,23,7383.764
491,5,692,1,1,0,1,2015,6,5,7257.9067
937,4,558,1,1,0,0,2014,5,8,6060.793
290,2,831,1,1,0,0,2013,7,2,7918.0693
744,1,843,1,0,0,0,2015,7,20,7235.249
474,6,426,1,0,0,0,2014,4,26,3970.2332
593,4,1168,1,1,0,0,2014,1,9,9734.728
998,4,472,1,0,0,0,2015,2,12,4641.8267
1042,2,585,1,1,0,0,2013,5,28,5891.679
814,6,479,1,0,0,0,2013,1,5,4528.3774
757,7,0,0,0,0,0,2014,12,7,0.0
441,5,624,1,0,0,0,2014,9,26,5612.9663
57,2,962,1,1,0,0,2014,10,7,9724.469
117,2,609,1,1,0,0,2013,12,3,7032.7446
1025,6,757,1,0,0,0,2014,11,22,5898.195
946,7,0,0,0,0,0,2013,6,23,0.0
168,5,635,1,0,0,0,2013,2,1,6307.694
263,1,298,1,1,0,1,2013,8,26,3451.577
333,4,1188,1,0,0,1,2014,10,16,8669.393
929,3,711,1,0,0,0,2014,6,11,5793.4067
936,6,797,1,0,0,0,2014,6,7,5906.6123
756,2,2190,1,1,0,0,2013,11,19,16831.873
801,5,459,1,0,0,0,2014,3,28,4672.767
955,5,527,1,0,0,0,2013,11,29,5470.9043
449,2,1574,1,0,0,0,2013,4,16,10347.178
809,3,1283,1,1,0,0,2013,12,18,13630.871
787,7,0,0,0,0,0,2013,2,10,0.0
991,2,426,1,0,0,1,2013,9,3,3963.9104
746,7,0,0,0,0,0,2014,3,2,0.0
869,4,681,1,0,0,0,2013,1,17,6433.388
977,6,383,1,0,0,0,2015,2,14,3035.584
1099,2,833,1,0,0,0,2015,4,21,6009.312
938,4,1237,1,1,0,0,2013,5,2,10636.964
59,5,697,1,1,0,0,2014,12,5,8063.5156
740,7,0,0,0,0,0,2013,3,10,0.0
752,2,477,1,0,0,1,2014,12,30,4905.66
535,3,1048,1,1,0,0,2014,11,5,9980.329
663,1,740,1,0,0,0,2013,9,30,6322.55
515,6,832,1,0,0,0,2014,3,29,6674.4697
1056,4,301,1,0,0,0,2013,3,14,3016.9478
16,2,1050,1,1,0,0,2015,2,3,9362.533
260,6,942,1,0,0,0,2014,12,20,8454.92
216,3,868,1,0,0,0,2013,10,2,6671.605
213,2,579,1,0,0,0,2014,6,24,5697.4976
242,5,338,1,0,0,0,2014,7,11,3257.6235
531,1,920,1,1,0,0,2013,12,16,11156.07
436,1,903,1,1,0,0,2013,10,7,8412.879
75,5,647,1,1,0,0,2015,2,20,6660.7007
566,6,389,1,0,0,0,2013,4,27,3159.097
696,6,1071,1,0,0,0,2013,3,30,8376.758
1078,1,876,1,1,0,1,2015,3,30,10444.852
668,1,930,1,0,0,1,2013,7,22,6971.4224
191,6,727,1,0,0,0,2014,2,8,5791.664
1103,1,576,1,1,0,1,2015,1,5,6545.3047
8,2,701,1,0,0,1,2013,4,2,5774.2
119,1,848,1,1,0,0,2014,6,2,8789.643
473,1,438,1,0,0,0,2015,3,23,4361.728
1112,1,850,1,0,0,0,2013,2,11,7995.945
83,7,0,0,0,0,0,2015,5,31,0.0
945,5,848,1,1,0,0,2014,12,5,8479.029
509,3,559,1,1,0,0,2013,5,15,5933.353
627,7,0,0,0,0,0,2014,2,2,0.0
538,3,589,1,1,0,0,2015,2,18,5639.327
876,5,990,1,1,0,1,2014,8,8,8578.625
812,7,0,0,0,0,0,2013,2,10,0.0
1034,4,656,1,0,0,1,2014,8,14,5642.3438
1066,3,1097,1,1,0,0,2013,9,11,9315.984
265,6,261,1,0,0,0,2014,12,27,2401.6401
556,6,1000,1,0,0,0,2015,4,4,7572.055
943,6,630,1,0,0,0,2014,3,15,5634.549
206,3,889,1,1,0,0,2014,1,22,7924.765
525,3,780,1,0,0,0,2013,5,22,6732.549
116,3,677,1,0,0,0,2014,3,26,5721.94
543,7,0,0,0,0,0,2015,3,1,0.0
298,7,0,0,0,0,0,2013,1,27,0.0
775,5,583,1,0,0,0,2015,7,10,5645.0713
120,4,669,1,1,0,0,2015,5,21,6825.6875
1053,1,836,1,0,0,0,2013,4,15,6390.0366
752,2,574,1,1,0,0,2015,1,27,6334.3223
832,3,517,1,0,0,0,2013,10,30,4783.4814
278,2,839,1,0,0,1,2014,4,22,6550.751
948,6,1524,1,0,0,0,2015,6,27,6542.6206
55,3,497,1,1,0,0,2013,10,9,5533.878
254,3,211,1,0,0,0,2014,9,10,2221.8857
62,5,678,1,1,0,0,2014,9,19,7052.04
729,4,1077,1,1,0,0,2013,5,16,9531.036
985,2,701,1,1,0,1,2013,8,27,6675.3325
749,7,0,0,0,0,0,2013,3,3,0.0
730,6,877,1,0,0,0,2014,8,30,7389.352
1040,3,780,1,0,0,0,2014,2,12,6110.6284
779,6,269,1,0,0,0,2015,6,27,2440.9333
951,6,712,1,0,0,0,2014,8,9,6071.223
901,2,539,1,0,0,0,2015,6,9,5189.0366
187,7,0,0,0,0,0,2014,8,3,0.0
550,5,375,1,1,0,1,2013,1,11,4252.7246
294,3,759,1,1,0,0,2013,10,9,7202.861
971,1,1196,1,1,0,0,2013,11,18,10298.353
567,3,725,1,1,0,0,2015,5,6,6163.99
857,7,0,0,0,0,0,2015,5,3,0.0
743,1,699,1,0,0,1,2013,12,30,6876.6084
721,1,732,1,0,0,0,2014,9,8,6231.7065
807,1,1109,1,1,0,1,2013,3,25,10876.329
758,2,641,1,0,0,0,2015,4,21,5366.119
791,5,712,1,0,0,0,2013,11,15,6706.192
276,1,667,1,1,0,0,2015,3,2,7286.56
551,3,864,1,0,0,1,2014,10,15,6353.3096
649,7,0,0,0,0,0,2014,5,18,0.0
457,1,357,1,0,0,0,2014,3,10,3598.392
363,5,1062,1,1,0,0,2014,11,28,9775.283
330,3,421,1,1,0,0,2014,5,21,4458.7847
593,4,1468,1,1,0,0,2014,5,22,11589.577
13,5,410,1,1,0,0,2015,2,6,5161.437
1043,6,1347,1,0,0,0,2013,5,11,7609.17
431,4,929,1,0,0,0,2014,9,11,7385.3477
644,2,871,1,1,0,0,2013,4,23,7751.797
271,7,0,0,0,0,0,2013,4,7,0.0
870,6,657,1,0,0,0,2013,11,2,5966.172
661,4,566,1,1,0,0,2013,3,7,5813.3784
963,6,403,1,0,0,0,2014,5,17,3310.7854
983,6,0,0,0,0,0,2014,1,11,0.0
1030,7,0,0,0,0,0,2014,7,6,0.0
756,3,2833,1,1,0,0,2014,4,30,20271.242
850,5,533,1,0,0,1,2015,7,10,5204.88
520,2,383,1,0,0,0,2014,11,18,3826.8567
1074,4,616,1,1,0,0,2014,7,17,6122.338
290,1,626,1,0,0,0,2013,3,11,5214.8486
1023,7,0,0,0,0,0,2013,5,12,0.0
618,7,0,0,0,0,0,2013,11,24,0.0
214,4,618,1,1,0,0,2015,1,15,6784.2817
90,5,1031,1,0,0,0,2015,2,13,8215.05
855,5,644,1,1,0,1,2014,8,22,6153.0474
291,7,0,0,0,0,0,2014,8,31,0.0
753,1,751,1,0,0,0,2013,11,25,6661.5273
650,2,603,1,0,0,0,2014,3,11,5128.296
863,7,215,1,0,0,0,2014,5,11,1979.6378
872,3,866,1,1,0,0,2013,5,15,7761.166
57,1,1311,1,1,0,0,2014,12,1,14444.438
265,1,448,1,0,0,0,2014,11,17,4171.439
331,6,533,1,0,0,0,2014,4,26,4839.4146
640,4,903,1,1,0,0,2014,5,8,8771.807
933,1,799,1,0,0,0,2015,6,22,6523.517
76,5,0,0,0,1,0,2013,11,1,0.0
779,4,771,1,1,0,0,2013,10,10,7348.1665
236,5,754,1,0,0,1,2013,7,12,6823.9883
874,6,500,1,0,0,0,2014,1,18,4573.1514
410,6,689,1,0,0,0,2014,9,27,5939.026
248,3,1108,1,1,0,0,2013,8,28,9667.802
334,6,545,1,0,0,0,2015,1,17,4946.658
485,7,0,0,0,0,0,2015,7,19,0.0
1047,5,619,1,1,0,0,2015,3,6,6458.132
367,6,731,1,0,0,0,2013,3,30,6836.9937
768,2,909,1,0,0,1,2013,12,24,7959.301
811,6,634,1,0,0,0,2014,9,13,4910.364
678,4,651,1,0,0,0,2013,10,17,5453.034
584,6,466,1,0,0,0,2015,5,23,4493.408
812,5,873,1,1,0,0,2014,11,7,7330.8267
1108,3,707,1,1,0,0,2014,9,3,6880.0317
705,6,640,1,0,0,0,2014,3,8,5718.7236
651,7,0,0,0,0,0,2015,2,22,0.0
237,5,578,1,0,0,0,2014,3,28,5710.526
198,6,117,1,0,0,0,2015,7,11,1139.5214
964,3,1249,1,1,0,0,2014,11,12,10125.744
851,2,378,1,1,0,0,2013,9,24,4096.212
373,6,330,1,0,0,0,2013,2,2,3405.7932
1014,5,1680,1,1,0,0,2013,11,22,14138.297
1105,2,642,1,1,0,0,2015,4,28,7002.4424
831,1,1342,1,0,0,1,2013,8,19,9675.753
183,3,553,1,0,0,0,2015,3,11,5085.6514
1075,6,1177,1,0,0,0,2015,4,11,9565.117
316,2,732,1,0,0,0,2013,11,12,6192.5166
754,2,773,1,0,0,0,2015,7,7,7291.7783
693,1,378,1,0,0,1,2014,8,25,3750.1787
230,4,757,1,0,0,1,2014,4,24,6815.5337
669,7,0,0,0,0,0,2015,2,8,0.0
58,4,571,1,1,0,0,2013,12,5,6724.445
508,6,554,1,0,0,0,2014,1,4,5375.2056
275,7,0,0,0,0,0,2015,2,22,0.0
331,3,814,1,1,0,0,2014,11,5,8020.129
740,5,469,1,0,0,0,2013,3,15,4627.601
117,4,0,0,1,1,0,2015,6,4,0.0
279,5,634,1,0,0,0,2014,2,14,6031.322
522,4,539,1,0,0,1,2013,4,4,5196.6255
923,7,0,0,0,0,0,2013,9,29,0.0
993,6,579,1,0,0,0,2013,5,4,5097.2026
838,5,845,1,1,0,0,2014,9,5,7940.0405
121,1,710,1,1,0,0,2014,1,6,7545.5693
575,4,446,1,1,0,0,2013,6,20,4872.2783
351,3,415,1,0,0,1,2015,7,8,4336.4053
985,2,721,1,1,0,0,2015,1,27,7027.0747
175,2,576,1,0,0,0,2014,8,26,4942.1377
783,3,575,1,0,0,0,2014,7,9,5004.039
820,3,983,1,0,0,0,2015,6,24,8991.362
905,2,1767,1,1,0,0,2013,5,14,13244.751
972,3,474,1,1,0,0,2015,1,7,4858.2437
850,2,730,1,1,0,0,2015,6,2,7643.7456
543,1,186,1,0,0,0,2015,2,9,1780.2491
976,4,654,1,0,0,0,2014,2,27,5718.3057
532,3,1259,1,0,0,0,2014,4,9,9780.652
378,5,0,0,1,1,0,2015,5,1,0.0
1051,4,0,0,0,3,1,2013,12,26,0.0
1059,6,1239,1,0,0,0,2015,2,14,8157.626
174,3,538,1,1,0,1,2013,5,29,6043.664
790,6,777,1,0,0,0,2014,7,12,6140.085
172,1,888,1,0,0,0,2014,4,7,6889.199
636,1,981,1,1,0,0,2014,2,17,9003.203
33,5,850,1,1,0,0,2013,5,17,8215.024
818,3,650,1,1,0,1,2014,1,8,6553.4233
395,4,443,1,0,0,0,2014,1,16,4364.112
584,3,381,1,0,0,1,2013,8,7,3811.339
737,7,0,0,0,0,0,2014,7,20,0.0
1010,5,767,1,0,0,0,2013,3,15,6517.1216
1005,5,1002,1,1,0,0,2014,3,7,8246.702
876,2,939,1,0,0,0,2015,1,20,7059.903
568,5,405,1,1,0,1,2013,7,19,4284.8843
567,1,861,1,1,0,0,2014,6,16,7369.589
1048,1,812,1,1,0,0,2014,9,1,8229.663
336,3,1967,1,1,0,0,2015,5,20,14362.505
968,7,0,0,0,0,0,2014,10,12,0.0
972,4,365,1,0,0,0,2014,4,10,3263.7751
1031,1,418,1,0,0,0,2014,10,27,3809.1365
275,7,0,0,0,0,0,2013,3,31,0.0
565,2,753,1,0,0,0,2013,5,7,5729.6006
814,4,874,1,1,0,0,2014,12,4,9543.816
20,2,663,1,0,0,0,2013,2,26,5636.0483
816,6,602,1,0,0,0,2015,1,17,5236.1064
705,1,879,1,0,0,0,2014,9,22,6749.534
945,3,507,1,1,0,0,2013,1,23,4914.33
563,1,839,1,1,0,0,2014,1,20,7679.4463
506,7,0,0,0,0,0,2014,12,21,0.0
990,5,731,1,1,0,0,2014,6,6,6888.0586
758,5,494,1,0,0,1,2014,9,12,4409.2266
60,4,788,1,1,0,0,2014,2,6,8171.5933
502,1,0,0,0,1,0,2014,6,9,0.0
431,3,973,1,1,0,0,2013,7,3,8609.442
1016,2,599,1,1,0,0,2013,11,5,6288.2407
297,7,0,0,0,0,0,2014,6,29,0.0
429,1,0,0,0,2,1,2013,4,1,0.0
907,2,1298,1,1,0,0,2013,12,17,12862.435
583,2,390,1,0,0,0,2015,2,24,3768.5156
280,6,540,1,0,0,0,2014,6,7,5115.0234
320,1,2249,1,1,0,1,2014,7,14,16192.267
958,4,645,1,1,0,0,2013,4,25,6052.4253
378,6,974,1,0,0,0,2014,2,15,7060.5234
713,3,1522,1,1,0,0,2013,4,24,11795.862
882,2,785,1,0,0,0,2013,11,26,6311.4565
316,2,950,1,1,0,1,2015,1,6,8692.956
623,1,1043,1,1,0,1,2014,10,6,9435.855
140,7,0,0,0,0,0,2015,3,8,0.0
126,3,570,1,1,0,0,2015,6,17,6148.563
562,4,2925,1,0,0,0,2013,8,8,15844.857
67,2,835,1,0,0,0,2014,12,9,7273.5493
524,7,0,0,0,0,0,2015,3,8,0.0
528,5,963,1,0,0,0,2013,3,15,8288.024
773,3,838,1,1,0,0,2014,7,16,7729.8306
695,2,689,1,1,0,0,2014,12,2,7870.663
350,7,0,0,0,0,0,2014,7,20,0.0
1098,2,703,1,0,0,0,2013,11,12,5355.361
312,3,518,1,1,0,0,2014,10,8,5504.3135
491,6,554,1,0,0,0,2014,1,25,5141.187
464,3,1161,1,0,0,0,2014,6,11,8557.266
181,1,616,1,0,0,0,2015,5,11,5798.5317
585,6,692,1,0,0,0,2014,5,3,5980.572
654,7,0,0,0,0,0,2014,8,10,0.0
40,2,732,1,1,0,0,2013,11,5,7386.0317
44,7,0,0,0,0,0,2014,3,23,0.0
685,7,0,0,0,0,0,2013,7,14,0.0
1090,3,945,1,1,0,0,2014,5,7,8782.785
790,5,781,1,1,0,0,2013,7,5,7676.59
756,3,2039,1,0,0,1,2014,10,15,13706.636
258,1,555,1,0,0,0,2013,7,22,4923.6475
197,7,0,0,0,0,0,2015,1,4,0.0
664,2,686,1,1,0,0,2014,2,18,6719.169
346,4,642,1,0,0,1,2014,7,24,5920.198
56,2,457,1,0,0,0,2014,11,18,4568.817
216,3,780,1,0,0,0,2013,2,13,5895.0786
93,2,500,1,0,0,1,2014,10,14,4542.7646
478,4,726,1,0,0,1,2014,1,2,6510.005
859,2,626,1,0,0,0,2015,2,10,5245.2607
538,3,609,1,1,0,1,2014,7,16,5695.216
790,2,658,1,1,0,1,2013,1,8,6618.0303
222,2,701,1,1,0,0,2013,12,3,7632.6255
1106,4,826,1,1,0,1,2014,4,17,8042.629
891,5,1020,1,0,0,0,2014,3,14,7811.507
462,6,282,1,0,0,0,2014,11,15,2520.0308
605,3,441,1,1,0,0,2013,1,9,5059.184
402,1,742,1,1,0,0,2015,6,1,8254.72
976,7,0,0,0,0,0,2013,5,26,0.0
621,2,797,1,0,0,0,2014,11,18,6575.328
230,1,930,1,0,0,1,2015,7,20,7551.598
440,3,515,1,0,0,0,2014,1,15,4535.3315
958,3,544,1,1,0,0,2014,5,7,5621.2324
1081,7,762,1,0,0,0,2015,1,11,5766.707
892,7,0,0,0,0,0,2013,8,4,0.0
7,1,1161,1,0,0,1,2013,7,22,9326.323
856,4,831,1,0,0,0,2015,2,26,7165.691
627,2,550,1,0,0,0,2015,3,24,4993.929
444,6,2131,1,0,0,0,2014,11,15,14988.197
774,5,704,1,1,0,1,2013,7,19,6847.198
150,7,0,0,0,0,0,2014,7,6,0.0
304,6,813,1,0,0,0,2014,5,10,6035.6943
451,7,0,0,0,0,0,2014,3,16,0.0
420,6,483,1,0,0,0,2014,4,19,4298.7866
69,6,1200,1,0,0,0,2015,5,9,8372.177
985,6,806,1,0,0,0,2015,6,27,6024.794
628,5,719,1,0,0,0,2014,3,14,6512.639
438,1,545,1,0,0,0,2015,3,9,5103.153
740,3,352,1,0,0,1,2014,12,31,3620.9749
724,4,681,1,0,0,0,2014,1,30,6697.3535
1041,1,611,1,0,0,0,2015,5,11,5308.026
185,2,485,1,0,0,1,2013,5,21,4568.986
623,2,502,1,0,0,0,2013,3,12,4491.287
461,2,408,1,0,0,0,2014,7,8,4083.131
945,3,649,1,0,0,0,2013,5,8,4925.548
1076,7,0,0,0,0,0,2013,10,6,0.0
928,5,725,1,1,0,0,2014,5,23,6819.9316
593,7,0,0,0,0,0,2013,2,24,0.0
97,5,656,1,1,0,1,2015,7,17,6794.4507
517,2,555,1,0,0,0,2014,11,18,4992.249
1017,2,1161,1,0,0,0,2013,12,10,9524.667
237,2,653,1,1,0,0,2015,2,17,6597.9355
755,7,0,0,0,0,0,2014,9,28,0.0
404,1,777,1,1,0,0,2015,6,29,8858.424
851,5,541,1,1,0,0,2014,2,21,5519.1147
684,1,555,1,0,0,0,2015,6,22,5319.4497
357,3,927,1,0,0,0,2015,5,27,7689.872
696,3,1234,1,1,0,0,2014,4,16,10538.994
160,7,0,0,0,0,0,2014,6,22,0.0
26,7,0,0,0,0,0,2015,3,22,0.0
273,7,0,0,0,0,0,2014,11,23,0.0
1050,2,550,1,1,0,0,2014,12,2,6439.694
361,1,674,1,1,0,0,2014,10,20,6962.231
1016,5,0,0,0,3,1,2014,12,26,0.0
935,3,549,1,0,0,0,2014,9,10,4836.7065
124,7,0,0,0,0,0,2014,11,23,0.0
991,6,485,1,0,0,0,2014,5,31,4465.893
126,7,0,0,0,0,0,2015,2,8,0.0
34,1,1039,1,0,0,0,2015,6,8,8492.035
6,3,499,1,0,0,0,2014,9,24,4344.7754
526,4,1582,1,1,0,0,2013,11,21,13022.853
18,1,663,1,0,0,1,2014,7,21,5488.7305
987,3,882,1,1,0,0,2015,3,4,8046.054
905,7,0,0,0,0,0,2014,7,27,0.0
534,4,412,1,0,0,1,2014,4,24,4035.7102
241,6,808,1,0,0,0,2013,5,11,6129.8936
949,1,481,1,0,0,1,2014,12,29,4810.1836
857,3,717,1,0,0,0,2014,1,15,5683.989
497,6,920,1,0,0,0,2015,4,25,6842.8325
223,7,0,0,0,0,0,2014,4,27,0.0
575,1,756,1,1,0,1,2013,9,9,7419.0474
415,5,455,1,0,0,1,2014,4,25,4669.814
46,2,515,1,0,0,1,2013,8,20,4306.5127
508,7,0,0,0,0,0,2015,5,24,0.0
437,5,732,1,1,0,1,2014,2,21,7053.804
11,4,1113,1,1,0,0,2013,9,26,8221.222
1059,6,1164,1,0,0,0,2015,4,11,8138.172
897,4,544,1,1,0,1,2013,3,28,5999.9414
877,6,747,1,0,0,0,2013,10,5,5729.8584
560,5,1298,1,0,0,0,2013,10,18,8707.467
1030,1,404,1,1,0,1,2015,7,13,4888.6504
10,5,623,1,0,0,1,2014,1,31,5958.8276
668,4,1109,1,1,0,0,2013,6,6,9398.747
80,1,745,1,1,0,0,2014,2,17,8197.063
331,1,1226,1,1,0,0,2014,2,17,10413.78
272,2,614,1,1,0,1,2013,10,22,5898.403
565,4,679,1,0,0,0,2015,4,23,5701.753
566,4,547,1,1,0,0,2013,8,29,5293.854
654,5,774,1,1,0,0,2015,2,6,7575.051
189,4,672,1,0,0,1,2014,8,28,6075.739
940,2,848,1,1,0,0,2015,5,5,8638.444
604,5,587,1,0,0,0,2013,11,15,5841.3843
545,4,982,1,0,0,0,2013,12,12,9442.617
1032,6,524,1,0,0,0,2014,3,8,4705.584
142,3,582,1,0,0,0,2014,3,12,5200.403
308,3,934,1,1,0,0,2015,2,4,9033.576
27,4,1011,1,1,0,0,2013,4,25,8499.231
901,5,688,1,1,0,0,2014,6,20,6949.377
496,2,1027,1,1,0,1,2014,4,15,9034.521
334,4,494,1,0,0,1,2014,7,10,4661.068
491,6,544,1,0,0,0,2015,4,25,5147.542
493,3,762,1,1,0,0,2013,10,9,7214.6855
822,7,0,0,0,0,0,2015,5,3,0.0
382,1,941,1,1,0,1,2014,2,3,9354.761
509,5,484,1,0,0,1,2013,7,26,4664.7437
395,2,390,1,0,0,1,2013,12,31,3701.2366
859,6,817,1,0,0,0,2014,5,3,6302.254
90,5,961,1,0,0,0,2014,9,12,7567.421
442,5,461,1,0,0,0,2015,2,27,4921.107
718,6,713,1,0,0,0,2014,5,10,6328.6094
516,5,783,1,1,0,0,2015,5,22,7686.9614
697,6,967,1,0,0,0,2015,6,20,7642.4194
832,5,0,0,1,1,0,2014,10,3,0.0
1009,4,421,1,1,0,1,2015,2,19,4586.2397
1079,5,679,1,0,0,0,2014,2,28,6372.4
1088,4,480,1,0,0,0,2014,12,11,4924.375
166,7,0,0,0,0,0,2014,5,25,0.0
861,7,0,0,0,0,0,2013,1,20,0.0
22,3,456,1,0,0,0,2015,3,25,4267.279
733,4,3541,1,1,0,0,2014,11,27,16861.938
142,6,371,1,0,0,0,2014,6,28,3261.974
700,7,0,0,0,0,0,2015,4,19,0.0
471,6,589,1,0,0,0,2014,3,8,5349.5
600,6,614,1,0,0,0,2013,4,20,5472.701
377,7,0,0,0,0,0,2015,1,4,0.0
856,6,859,1,0,0,0,2014,9,20,6111.0815
138,6,335,1,0,0,0,2014,5,10,3033.9043
632,3,715,1,0,0,1,2014,10,15,5885.685
669,1,272,1,0,0,0,2014,1,27,2610.0422
375,6,355,1,0,0,0,2014,2,8,3240.9902
767,4,672,1,0,0,0,2013,12,12,6435.1753
950,5,543,1,0,0,0,2013,7,12,5212.86
898,6,233,1,0,0,0,2013,2,9,1962.4327
325,3,550,1,0,0,0,2014,9,24,4697.003
981,6,619,1,0,0,0,2015,6,20,5437.422
475,7,0,0,0,0,0,2013,5,5,0.0
772,5,453,1,1,0,0,2013,9,27,4577.9346
649,2,541,1,1,0,0,2013,4,30,6033.7124
1012,6,619,1,0,0,0,2014,5,24,5254.417
492,4,1193,1,0,0,0,2015,7,23,8989.085
543,6,121,1,0,0,0,2014,4,5,1633.569
171,5,766,1,0,0,0,2015,4,24,7093.307
701,6,687,1,0,0,0,2014,5,3,6292.943
882,5,1234,1,1,0,0,2013,2,8,9911.575
154,1,646,1,0,0,0,2014,4,7,6137.4463
753,2,861,1,1,0,0,2013,6,4,8483.81
1030,6,129,1,0,0,0,2013,11,9,1366.1256
537,4,635,1,1,0,0,2015,7,16,6151.0547
153,2,705,1,1,0,0,2015,6,16,7594.5083
1056,3,358,1,0,0,1,2015,4,8,3656.2397
1022,3,915,1,1,0,1,2013,3,27,8487.671
291,4,681,1,0,0,0,2014,3,13,5968.61
501,3,727,1,0,0,1,2013,10,30,6186.8257
908,7,0,0,0,0,1,2013,10,20,0.0
429,7,0,0,0,0,0,2013,10,27,0.0
358,5,1155,1,1,0,0,2014,2,21,9568.292
301,7,0,0,0,0,0,2014,4,27,0.0
403,6,478,1,0,0,0,2014,5,24,4565.8965
465,4,618,1,1,0,1,2013,8,1,6310.7915
978,5,946,1,0,0,1,2013,4,5,7623.1265
967,3,790,1,1,0,1,2014,8,6,7070.062
675,5,386,1,1,0,1,2014,8,8,4221.4717
1099,1,965,1,1,0,0,2014,11,10,8016.335
848,6,675,1,0,0,0,2015,7,11,5518.327
814,1,1018,1,0,0,1,2013,12,30,9653.65
676,7,1856,1,0,0,0,2013,9,15,9804.679
788,2,1633,1,0,0,0,2015,4,21,15145.908
714,1,304,1,0,0,0,2015,2,23,3346.222
308,1,1164,1,1,0,0,2014,5,5,10974.41
227,4,616,1,1,0,0,2015,4,16,6680.4575
193,7,0,0,0,0,0,2013,3,24,0.0
532,3,1328,1,0,0,0,2014,11,19,10325.757
342,4,646,1,0,0,0,2014,3,13,5817.557
875,2,460,1,1,0,0,2014,5,20,5008.871
182,4,0,0,0,1,0,2015,5,14,0.0
1098,4,646,1,0,0,0,2014,7,10,5099.446
809,4,811,1,1,0,1,2014,8,7,9023.952
1086,6,494,1,0,0,0,2014,11,22,4522.165
668,7,0,0,0,0,0,2015,1,18,0.0
1106,3,620,1,0,0,1,2013,1,2,5323.3076
6,1,0,0,0,1,0,2015,5,25,0.0
258,4,510,1,1,0,0,2015,7,2,5808.8325
362,6,948,1,0,0,1,2013,8,3,6789.2397
699,3,889,1,0,0,0,2014,1,29,7125.176
679,4,1113,1,1,0,0,2015,4,16,9632.433
331,6,510,1,0,0,0,2013,7,27,4626.426
989,7,0,0,0,0,0,2013,12,1,0.0
198,6,103,1,0,0,0,2014,1,18,1056.0208
448,2,863,1,1,0,0,2013,10,8,7894.1914
801,4,382,1,0,0,0,2015,1,22,3989.2605
41,5,0,0,0,1,0,2013,11,1,0.0
618,5,481,1,0,0,0,2014,7,11,4792.34
180,2,834,1,0,0,0,2014,4,22,6495.5923
980,3,550,1,1,0,0,2015,1,28,6143.4214
330,5,340,1,0,0,0,2014,9,26,3072.5505
717,4,0,0,0,1,0,2013,10,3,0.0
494,7,1294,1,0,0,0,2015,2,15,7799.7207
143,3,621,1,1,0,0,2013,11,6,6332.588
1054,6,335,1,0,0,0,2014,10,25,2868.1733
601,3,506,1,1,0,0,2014,4,30,5907.049
307,7,0,0,0,0,0,2015,3,1,0.0
497,3,1113,1,1,0,0,2015,4,15,9622.589
963,6,456,1,0,0,0,2014,5,31,4103.0815
470,2,1822,1,1,0,1,2015,7,14,14460.706
363,5,795,1,0,0,0,2014,4,11,6724.1113
725,1,646,1,1,0,0,2013,2,4,7002.5957
355,5,1075,1,0,0,0,2013,11,15,8404.69
77,6,880,1,0,0,1,2014,4,19,6826.5757
691,3,586,1,1,0,0,2014,9,3,6282.4253
719,5,512,1,1,0,0,2015,1,30,6232.774
1060,7,0,0,0,0,0,2014,10,19,0.0
1115,2,426,1,1,0,0,2014,1,21,5555.5103
307,6,152,1,0,0,0,2015,7,11,1499.818
28,3,721,1,1,0,0,2014,10,1,7234.2754
5,2,671,1,1,0,0,2015,6,16,6292.5405
948,1,1654,1,0,0,0,2014,9,22,6956.8726
